target,cell_type,stimulus,inducibility_lfc,inducibility_se,ci_low,ci_high,tau2,q,i2,n_studies,total_pairs,min_q_value,positive_fraction_activated,positive_fraction_resting,adt_estimate,adt_n_studies,protein_concordance,relevant_stimulus,evidence_class,abstention_reasons
CCR2,Myeloid,IFN_I_18h,-3.8395815839137146,0.4144126727235257,-4.651830422451825,-3.0273327453756043,,,,1.0,3,0.04103941673074293,0.011363636363636364,0.1846865797223391,-1.2407508265608946,1.0,CONCORDANT,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,B_cell,IFN_II_1h,1.2765630399219834,0.3235803683763912,0.6423455179042566,1.9107805619397102,,,,1.0,3,0.15965146831044544,0.3392857142857143,0.10027855153203342,,,UNAVAILABLE,True,C,[]
CD19,B_cell,IFN_II_6h,-0.4039959567784634,0.7580654604052592,-1.8898042591727715,1.0818123456158446,,,,1.0,3,0.8385945336459427,0.4189189189189189,0.2,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,B_cell,TLR_1h,0.10458007633523692,0.6180500351305516,-1.1067979925206441,1.315958145191118,,,,1.0,4,1.0,0.12666666666666668,0.10027855153203342,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,B_cell,TLR_6h,-0.8516674612343821,0.538042246674812,-1.9062302647170135,0.20289534224824946,,,,1.0,4,0.43365653564160306,0.18876404494382024,0.2,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,Myeloid,IFN_II_1h,1.1201782269335216,1.1201782269335216,-1.0753710978561808,3.3157275517232243,,,,1.0,3,0.6234964436910937,0.006896551724137931,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,Myeloid,IFN_II_6h,0.7432521888514297,2.4671004059325194,-4.092264606776308,5.578768984479168,,,,1.0,3,0.9616814655253042,0.003115264797507788,0.006289308176100629,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,Myeloid,IFN_I_18h,-0.10399602122837782,0.14136138258526657,-0.38106433109550025,0.17307228863874463,,,,1.0,3,0.7363260461961547,0.0011755485893416929,0.0012620950778291964,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,Myeloid,TLR_1h,-0.37994145583404965,0.37994145583404965,-1.124626709268787,0.3647437976006876,,,,1.0,4,0.6234964436910937,0.0,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,Myeloid,TLR_6h,0.41617312075485446,0.5975486032507319,-0.7550221416165801,1.587368383126289,,,,1.0,4,0.7355472154764566,0.01568627450980392,0.006289308176100629,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,NK_cell,IFN_II_1h,-0.9742161888257719,0.9742161888257719,-2.883679918924285,0.935247541272741,,,,1.0,3,0.6234964436910937,0.0,0.002145922746781116,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,NK_cell,IFN_II_6h,1.4901103404385383,1.4901103404385385,-1.430505926820997,4.410726607698074,,,,1.0,3,0.6234964436910937,0.006944444444444444,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,NK_cell,TLR_1h,0.22651146217542928,1.384303248267506,-2.4867229044288823,2.939745828779741,,,,1.0,4,1.0,0.0021008403361344537,0.002145922746781116,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD19,NK_cell,TLR_6h,0.4864370659496306,0.48643706594963054,-0.4669795833116453,1.4398537152109065,,,,1.0,4,0.6234964436910937,0.0018796992481203006,0.0,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD19,T_cell,IFN_II_1h,0.5495213987538591,0.5495213987538592,-0.5275405428037049,1.6265833403114232,,,,1.0,3,0.6234964436910937,0.0015408320493066256,0.0008032128514056225,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,T_cell,IFN_II_6h,-0.4127485589278879,0.8598070645095703,-2.0979704053666457,1.27247328751087,,,,1.0,3,0.8640833197329505,0.0019880715705765406,0.0011025358324145535,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,T_cell,TLR_1h,0.46094872949487437,0.875096005469995,-1.2542394412263158,2.1761369002160644,,,,1.0,4,0.827759905327014,0.0036036036036036037,0.0008032128514056225,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD19,T_cell,TLR_6h,0.8211312450279173,1.0053066868619729,-1.1492698612215495,2.791532351277384,,,,1.0,4,0.6722214742346136,0.0037735849056603774,0.0011025358324145535,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD19,T_cell,lymphocyte_activation_12h,-0.07450935757672868,0.0360541526011164,-0.1451754966749168,-0.003843218478540536,,,,1.0,19,0.14737397856170756,0.6666666666666666,0.7619047619047619,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,T_cell,lymphocyte_activation_24h,-0.011432699987224593,0.042178042077944886,-0.09410166245999657,0.07123626248554737,,,,1.0,24,0.9606133393640252,0.8461538461538461,0.7692307692307693,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,T_cell,lymphocyte_activation_2h,0.06856292493917546,0.04346518254409273,-0.016628832847246283,0.1537546827255972,,,,1.0,23,0.3019710465030374,0.76,0.76,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,T_cell,lymphocyte_activation_48h,0.4900467815273728,0.07468669809692645,0.3436608532573969,0.6364327097973487,,,,1.0,22,8.41108388941443e-06,1.0,0.75,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,T_cell,lymphocyte_activation_4h,0.11143436798346172,0.047174867263465675,0.018971628147069,0.20389710781985443,,,,1.0,24,0.08526178036498946,0.8461538461538461,0.7692307692307693,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD19,T_cell,lymphocyte_activation_72h,0.7206322376637112,0.051358803942127315,0.6199689819371417,0.8212954933902807,,,,1.0,24,7.080379174978104e-12,1.0,0.7692307692307693,,,UNAVAILABLE,True,C,[]
CD19,T_cell,lymphocyte_activation_8h,-0.0733608012113388,0.03309776548176297,-0.13823242155559423,-0.008489180867083376,,,,1.0,24,0.10909958010532651,0.6153846153846154,0.7692307692307693,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD1C,Myeloid,IFN_I_18h,-2.1749423592845063,0.5613077407292196,-3.275105531113777,-1.074779187455236,,,,1.0,3,0.16344709650486686,0.01371473354231975,0.06268405553218342,0.4258566361462037,1.0,DISCORDANT,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,B_cell,IFN_II_1h,-1.350947314274029,1.4142561402611302,-4.1228893491858445,1.4209947206377864,,,,1.0,3,0.6370006419070385,0.023809523809523808,0.022284122562674095,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,B_cell,IFN_II_6h,-0.2565038662389945,1.5814910972625962,-3.356226416873683,2.8432186843956937,,,,1.0,3,1.0,0.02702702702702703,0.006349206349206349,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,B_cell,TLR_1h,-2.5282522842518462,1.5752426621901479,-5.6157279021445365,0.5592233336408436,,,,1.0,4,0.42792667152832625,0.013333333333333334,0.022284122562674095,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,B_cell,TLR_6h,4.207854810151311,1.1769584332428664,1.9010162809952926,6.514693339307328,,,,1.0,4,0.11009255438082792,0.1146067415730337,0.006349206349206349,,,UNAVAILABLE,True,B,[]
CD274,Myeloid,IFN_II_1h,3.431828167848644,0.7883012071961017,1.8867578017442848,4.976898533953004,,,,1.0,3,0.13835255355616694,0.1724137931034483,0.01566265060240964,,,UNAVAILABLE,True,C,[]
CD274,Myeloid,IFN_II_6h,3.7545907518673722,0.8648784083796451,2.059429071443268,5.4497524322914765,,,,1.0,3,0.1386288328041655,0.5763239875389408,0.05660377358490566,,,UNAVAILABLE,True,C,[]
CD274,Myeloid,IFN_I_18h,3.035159668542443,0.08407503264936604,2.8703726045496856,3.1999467325352002,,,,1.0,3,0.0032723480159313834,0.3620689655172414,0.06184265881363063,,,UNAVAILABLE,True,C,[]
CD274,Myeloid,TLR_1h,0.2416707866060417,2.1809395254605364,-4.032970683296609,4.516312256508693,,,,1.0,4,1.0,0.046875,0.01566265060240964,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,Myeloid,TLR_6h,3.2085164923374627,0.506867760759914,2.2150556812480313,4.201977303426895,,,,1.0,4,0.02954526127054611,0.38823529411764707,0.05660377358490566,,,UNAVAILABLE,True,B,[]
CD274,NK_cell,IFN_II_1h,-1.200845509646063,0.9463150736458444,-3.0556230539919182,0.6539320346997921,,,,1.0,3,0.5880088781556515,0.020134228187919462,0.015021459227467811,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,NK_cell,IFN_II_6h,0.3109105630865982,2.2913830070437498,-4.180200130719151,4.802021256892348,,,,1.0,3,1.0,0.013888888888888888,0.0033783783783783786,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,NK_cell,TLR_1h,-0.32209030011268136,1.1036403386073346,-2.485225363783057,1.8410447635576943,,,,1.0,4,0.9606133393640252,0.025210084033613446,0.015021459227467811,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD274,NK_cell,TLR_6h,4.849746518003243,0.9800736891164064,2.928802087335086,6.770690948671399,,,,1.0,4,0.05430537416617902,0.06766917293233082,0.0033783783783783786,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD274,T_cell,IFN_II_1h,1.0801738634216553,0.5916561929435742,-0.0794722747477501,2.2398200015910605,,,,1.0,3,0.43228206445508177,0.04160246533127889,0.007228915662650603,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,T_cell,IFN_II_6h,2.2435966013978543,1.305053264142347,-0.31430779632114536,4.801500999116854,,,,1.0,3,0.457023454252218,0.04970178926441352,0.005512679162072767,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD274,T_cell,TLR_1h,0.4743215143899466,0.8245289994114073,-1.1417553244564118,2.090398353236305,,,,1.0,4,0.8005990917906619,0.026126126126126126,0.007228915662650603,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD274,T_cell,TLR_6h,3.6797294578752244,0.5896164655032848,2.524081185488786,4.835377730261663,,,,1.0,4,0.030625644940809337,0.11169811320754718,0.005512679162072767,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD274,T_cell,lymphocyte_activation_12h,3.847639040888232,0.05426910284882166,3.7412715993045413,3.9540064824719225,,,,1.0,19,6.067119467626345e-22,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD274,T_cell,lymphocyte_activation_24h,2.1489306493969167,0.05612634031244027,2.038923022384534,2.2589382764092996,,,,1.0,24,6.752148344461862e-21,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD274,T_cell,lymphocyte_activation_2h,2.2335715737216857,0.17093750825515036,1.898534057541591,2.5686090899017806,,,,1.0,23,5.484059427751586e-11,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD274,T_cell,lymphocyte_activation_48h,1.2271765232998482,0.07351296378677409,1.0830911142777708,1.3712619323219255,,,,1.0,22,1.1482373771942804e-12,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD274,T_cell,lymphocyte_activation_4h,4.962398240866222,0.05941412526269636,4.845946555351338,5.078849926381107,,,,1.0,24,9.930231368041158e-28,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD274,T_cell,lymphocyte_activation_72h,0.6272666469368932,0.0793714600945291,0.4716985851516161,0.7828347087221702,,,,1.0,24,2.8241963544994926e-07,1.0,1.0,,,UNAVAILABLE,True,C,[]
CD274,T_cell,lymphocyte_activation_8h,4.5392616592651285,0.05731056286531543,4.42693295604911,4.651590362481147,,,,1.0,24,1.8155949106717188e-27,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD38,B_cell,IFN_II_1h,-1.3397892289482478,0.8689933531052079,-3.0430162010344555,0.3634377431379596,,,,1.0,3,0.5080491776727464,0.005952380952380952,0.013927576601671309,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,B_cell,IFN_II_6h,-0.5255663747173482,2.436757390933354,-5.301610860946722,4.250478111512026,,,,1.0,3,1.0,0.013513513513513514,0.006349206349206349,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,B_cell,TLR_1h,-0.5848547095259471,1.6382760758557664,-3.795875818203249,2.626166399151355,,,,1.0,4,0.9187828449168396,0.0033333333333333335,0.013927576601671309,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,B_cell,TLR_6h,2.7407329000037963,2.001757147707743,-1.1827111095033795,6.664176909510973,,,,1.0,4,0.5083781518203306,0.058426966292134834,0.006349206349206349,,,UNAVAILABLE,True,C,[]
CD38,Myeloid,IFN_II_1h,0.05818995045396995,1.6770442012905555,-3.228816684075519,3.3451965849834586,,,,1.0,3,1.0,0.006896551724137931,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,Myeloid,IFN_II_6h,5.452604952283397,0.9122282710068533,3.6646375411099648,7.240572363456829,,,,1.0,3,0.08526178036498946,0.1526479750778816,0.0,,,UNAVAILABLE,True,C,[]
CD38,Myeloid,IFN_I_18h,7.204322132736514,0.21520813466564706,6.782514188791845,7.626130076681182,,,,1.0,3,0.0037497135776463036,0.5223354231974922,0.005469078670593185,,,UNAVAILABLE,True,C,[]
CD38,Myeloid,TLR_1h,-0.7042509157566299,0.7042509157566299,-2.0845827106396246,0.6760808791263646,,,,1.0,4,0.6234964436910937,0.0,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,Myeloid,TLR_6h,6.124413232026112,0.7289447296704878,4.695681561871956,7.553144902180268,,,,1.0,4,0.01375354002545682,0.13725490196078433,0.0,,,UNAVAILABLE,True,B,[]
CD38,NK_cell,IFN_II_1h,0.48915278418604496,0.9731320648970015,-1.418186063012078,2.3964916313841678,,,,1.0,3,0.850654732892696,0.016778523489932886,0.01072961373390558,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,NK_cell,IFN_II_6h,1.9559796001546754,0.7038512576952249,0.5764311350720346,3.335528065237316,,,,1.0,3,0.26242851581981963,0.041666666666666664,0.006756756756756757,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,NK_cell,TLR_1h,0.95013464962301,1.5267119256162116,-2.042220724584765,3.9424900238307847,,,,1.0,4,0.776974425449428,0.012605042016806723,0.01072961373390558,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD38,NK_cell,TLR_6h,4.793955139783877,1.3637263028429587,2.1210515862116783,7.466858693356077,,,,1.0,4,0.11374803746628377,0.09586466165413533,0.006756756756756757,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD38,T_cell,IFN_II_1h,0.1089388203797051,1.7528476638768502,-3.326642600818921,3.5445202415783315,,,,1.0,3,1.0,0.0061633281972265025,0.0024096385542168677,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,T_cell,IFN_II_6h,-1.1204435916469262,0.8057150279110941,-2.6996450463526704,0.45875786305881805,,,,1.0,3,0.546890300907931,0.005964214711729622,0.0033076074972436605,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,T_cell,TLR_1h,-0.46334296235282885,1.049204505793027,-2.5197837937071617,1.5930978690015039,,,,1.0,4,0.8743791169381468,0.0009009009009009009,0.0024096385542168677,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD38,T_cell,TLR_6h,1.9010577691061086,0.8436287563407053,0.24754540667832625,3.554570131533891,,,,1.0,4,0.262954986274483,0.017358490566037735,0.0033076074972436605,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD38,T_cell,lymphocyte_activation_12h,1.5849438754216265,0.09540809790214348,1.3979440035334254,1.7719437473098276,,,,1.0,19,1.7186439530490165e-11,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD38,T_cell,lymphocyte_activation_24h,1.084171364982861,0.11732593328740284,0.8542125357395515,1.3141301942261707,,,,1.0,24,1.9668282128475626e-08,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD38,T_cell,lymphocyte_activation_2h,-0.13917718065700668,0.0506756400898004,-0.23850143523301548,-0.0398529260809979,,,,1.0,23,0.04205424177657065,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,T_cell,lymphocyte_activation_48h,0.6993890488900214,0.17650458482738643,0.353440062628344,1.0453380351516988,,,,1.0,22,0.0030950910576133446,1.0,1.0,,,UNAVAILABLE,True,C,[]
CD38,T_cell,lymphocyte_activation_4h,0.3641067095025447,0.08268270778609808,0.20204860224179247,0.526164816763297,,,,1.0,24,0.0009536632003745258,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD38,T_cell,lymphocyte_activation_72h,1.4513880793937506,0.16008656412292935,1.1376184137128091,1.765157745074692,,,,1.0,24,2.7468774410830074e-08,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD38,T_cell,lymphocyte_activation_8h,1.119452343038805,0.08308843504710141,0.9565990103464863,1.2823056757311238,,,,1.0,24,1.606046538413325e-11,1.0,1.0,,,UNAVAILABLE,True,B,[]
CD3E,B_cell,IFN_II_1h,-1.8242185246324591,0.9408189662755315,-3.668223698532501,0.019786649267582668,,,,1.0,3,0.40783830247029507,0.08522727272727272,0.12886597938144329,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,B_cell,IFN_II_6h,-4.616291205383851,2.004037447996545,-8.544204603457079,-0.6883778073106224,,,,1.0,3,0.34145408052289483,0.04,0.12,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,B_cell,TLR_1h,-1.5478940653630462,1.6791475841763894,-4.83902333034877,1.7432351996226771,,,,1.0,4,0.6247108968927724,0.11926605504587157,0.12886597938144329,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,B_cell,TLR_6h,-0.8805318732377279,0.30529337377051946,-1.478906885827946,-0.2821568606475098,,,,1.0,4,0.17019679280927127,0.1402061855670103,0.12,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,Myeloid,IFN_II_1h,-0.4360279443448955,0.4411846228230207,-1.300749805078016,0.428693916388225,,,,1.0,3,0.6260206849172544,0.04666666666666667,0.03477218225419664,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,Myeloid,IFN_II_6h,-3.0717516859832252,0.5777769805728138,-4.20419456790594,-1.9393088040605102,,,,1.0,3,0.10163466603807558,0.003115264797507788,0.037037037037037035,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,Myeloid,IFN_I_18h,-0.013372296416053345,0.18813407593991466,-0.3821150852582861,0.35537049242617935,,,,1.0,3,1.0,0.00039184952978056425,0.00042069835927639884,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,Myeloid,TLR_1h,0.5562194055737512,0.7434591535897532,-0.9009605354621651,2.0133993466096674,,,,1.0,4,0.7088956321696727,0.06015037593984962,0.03477218225419664,,,UNAVAILABLE,True,C,[]
CD3E,Myeloid,TLR_6h,1.3582313096963312,0.3508612292820315,0.6705433003035495,2.045919319089113,,,,1.0,4,0.09421643103781989,0.11827956989247312,0.037037037037037035,,,UNAVAILABLE,True,B,[]
CD3E,NK_cell,IFN_II_1h,-1.2199955761778754,0.39410310792905107,-1.9924376677188156,-0.44755348463693523,,,,1.0,3,0.22566708296541907,0.2862903225806452,0.22823529411764706,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,NK_cell,IFN_II_6h,-1.368613320637326,0.3242435744807721,-2.0041307266196395,-0.7330959146550128,,,,1.0,3,0.14370187828986683,0.2761904761904762,0.20446096654275092,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,NK_cell,TLR_1h,-0.31755127664990646,0.34855705817586013,-1.0007231106745924,0.3656205573747794,,,,1.0,4,0.6273040561942522,0.23708920187793428,0.22823529411764706,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD3E,NK_cell,TLR_6h,0.1862169096272286,0.2588324288578564,-0.32109465093417,0.6935284701886272,,,,1.0,4,0.7230886305698435,0.2926356589147287,0.20446096654275092,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD3E,T_cell,IFN_II_1h,-1.3224407922156327,0.2880535635081999,-1.8870257766917045,-0.757855807739561,,,,1.0,3,0.12696937328053562,0.3,0.32142857142857145,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,T_cell,IFN_II_6h,-1.614086198386021,0.21180974413004264,-2.029233296880905,-1.1989390998911376,,,,1.0,3,0.05689561334651103,0.3805970149253731,0.32878411910669975,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,T_cell,TLR_1h,-0.1097385992573563,0.12807506089658374,-0.36076571861466045,0.14128852009994786,,,,1.0,4,0.6500738009100386,0.33648393194706994,0.32142857142857145,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD3E,T_cell,TLR_6h,-0.7829566226833764,0.17894280573810611,-1.1336845219300644,-0.43222872343668844,,,,1.0,4,0.07288402765280559,0.3289902280130293,0.32878411910669975,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CD3E,T_cell,lymphocyte_activation_12h,-1.047271881443732,0.02930858345401185,-1.1047167050135953,-0.9898270578738688,,,,1.0,19,5.253492108550395e-17,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,T_cell,lymphocyte_activation_24h,-0.255835272718107,0.02704337335313057,-0.3088402844902429,-0.20283026094597112,,,,1.0,24,1.303618809708078e-08,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,T_cell,lymphocyte_activation_2h,-0.21237678295862325,0.022385827196991136,-0.25625300426472586,-0.16850056165252064,,,,1.0,23,1.8696733871221548e-08,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,T_cell,lymphocyte_activation_48h,-0.42531961808564717,0.03428212045287442,-0.49251257417328104,-0.3581266619980133,,,,1.0,22,2.716587910495603e-10,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,T_cell,lymphocyte_activation_4h,-0.8691157696534623,0.03688979267743797,-0.9414197633012407,-0.7968117760056839,,,,1.0,24,1.8587985998559506e-16,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,T_cell,lymphocyte_activation_72h,-0.305467626202029,0.03474128036757225,-0.3735605357224706,-0.23737471668158738,,,,1.0,24,4.621235490800256e-08,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD3E,T_cell,lymphocyte_activation_8h,-1.4500748978543794,0.034005790639091565,-1.516726247506999,-1.3834235482017598,,,,1.0,24,6.8920811969834e-22,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD4,B_cell,IFN_II_1h,-1.0826476695988843,0.5154925761219203,-2.093013118797848,-0.0722822203999205,,,,1.0,3,0.3827973061458222,0.023809523809523808,0.027855153203342618,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD4,B_cell,IFN_II_6h,-1.4522357379384505,1.0718052681084995,-3.552974063431109,0.6485025875542083,,,,1.0,3,0.5592297085550355,0.06756756756756757,0.05714285714285714,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD4,B_cell,TLR_1h,-0.9882056637045487,1.188522942746245,-3.3177106314871887,1.3412993040780912,,,,1.0,4,0.6663985056565502,0.02666666666666667,0.027855153203342618,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD4,B_cell,TLR_6h,-1.4989729343086737,0.21368371828847038,-1.9177930221540755,-1.080152846463272,,,,1.0,4,0.022829834547221244,0.03146067415730337,0.05714285714285714,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD4,Myeloid,IFN_II_1h,0.10978266218723043,0.38782301853114043,-0.6503504541338048,0.8699157785082656,,,,1.0,3,0.9722895418549667,0.32413793103448274,0.21325301204819277,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD4,Myeloid,IFN_II_6h,-1.7990219318275795,1.3058553593705995,-4.358498436193955,0.7604545725387954,,,,1.0,3,0.5518371373256483,0.09345794392523364,0.08176100628930817,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
